Wall time,Step,Value
1658062485.614277,11165992,-0.10999999940395355
1658062586.6431444,11241572,-0.11999999731779099
1658062681.491389,11313260,-0.14000000059604645
1658062699.7292562,11328911,-0.14000000059604645
1658062768.3692405,11382255,-0.11999999731779099
1658062818.3379571,11418864,-0.17000000178813934
1658062845.2335713,11439994,-0.12999999523162842
1658062920.484738,11494581,-0.11999999731779099
1658063099.9569051,11632856,-0.20999999344348907
1658063367.4271321,11836210,-0.1599999964237213
1658063408.7527528,11865647,-0.14000000059604645
1658063491.328793,11931259,-0.12999999523162842
1658063542.4133737,11967857,-0.20999999344348907
1658063559.7067647,11981720,-0.20000000298023224
1658063758.859923,12129089,-0.10000000149011612
1658063862.637183,12206892,-0.18000000715255737
1658063890.7432835,12229667,-0.1599999964237213
1658063951.1015656,12274317,-0.14000000059604645
1658063960.4232657,12282447,-0.10999999940395355
1658064102.9378788,12393149,-0.10999999940395355
1658064116.845463,12399973,-0.14000000059604645
1658064219.3636496,12479137,-0.15000000596046448
1658064256.3913164,12510238,-0.09000000357627869
1658064303.1280022,12545418,-0.10999999940395355
1658064327.0600235,12560086,-0.1599999964237213
1658064414.6754713,12627695,-0.20999999344348907
1658064451.4263425,12657525,-0.25
1658064459.983402,12664180,-0.23999999463558197
1658064479.6841378,12679679,-0.2199999988079071
1658064488.0185556,12685119,-0.2199999988079071
1658064512.348879,12701564,-0.18000000715255737
1658064615.3240535,12781035,-0.15000000596046448
1658064632.7043498,12795358,-0.15000000596046448
1658064703.8609347,12851339,-0.23999999463558197
1658064718.9234853,12858889,-0.20000000298023224
1658065084.1240401,13138649,-0.10999999940395355
1658065508.0669703,13468249,-0.12999999523162842
1658065595.9522088,13536472,-0.12999999523162842
1658065692.141351,13608295,-0.15000000596046448
1658065796.0941806,13685490,-0.12999999523162842
1658065822.487744,13704008,-0.18000000715255737
1658065881.4862874,13744965,-0.11999999731779099
1658065925.9586356,13780053,-0.14000000059604645
1658065940.0487483,13786542,-0.17000000178813934
1658065977.000623,13817022,-0.20000000298023224
1658065985.6847093,13823862,-0.1599999964237213
1658066052.2558966,13870205,-0.23000000417232513
1658066165.583211,13954098,-0.23999999463558197
1658066349.690287,14082946,-0.1899999976158142
1658066440.2462833,14146362,-0.17000000178813934
1658066608.468231,14274784,-0.20999999344348907
1658066671.8225615,14321050,-0.20000000298023224
1658066817.9891176,14428462,-0.20000000298023224
1658066866.7734625,14460247,-0.23000000417232513
1658066960.103106,14527664,-0.20999999344348907
1658067064.3055315,14605648,-0.20000000298023224
1658067092.3703015,14627475,-0.14000000059604645
1658067142.8148165,14665596,-0.12999999523162842
1658067268.9858098,14752051,-0.20999999344348907
1658067490.7529955,14917770,-0.2199999988079071
1658067711.9917805,15076084,-0.20000000298023224
1658067818.4127634,15150273,-0.12999999523162842
1658067845.47925,15172979,-0.14000000059604645
1658067891.152065,15208874,-0.12999999523162842
1658067972.0986998,15267122,-0.14000000059604645
1658068068.5908594,15342427,-0.11999999731779099
1658068162.6513772,15412359,-0.1899999976158142
1658068231.8172896,15464688,-0.1899999976158142
1658068525.7886796,15684998,-0.12999999523162842
1658068563.869852,15714077,-0.18000000715255737
1658068573.1782312,15721765,-0.17000000178813934
1658068610.8259811,15753429,-0.18000000715255737
1658068940.6532764,16001602,-0.15000000596046448
1658068989.1613295,16042076,-0.09000000357627869
1658069037.9256732,16075234,-0.23000000417232513
1658069162.0434213,16167893,-0.20999999344348907
1658069239.6159167,16225496,-0.1899999976158142
1658069267.415261,16248045,-0.2199999988079071
1658069440.447796,16363706,-0.15000000596046448
1658069518.7330399,16420669,-0.15000000596046448
1658069567.7795742,16452695,-0.23999999463558197
1658069617.8844833,16486702,-0.18000000715255737
1658069644.1683526,16506550,-0.18000000715255737
1658069748.8485641,16584954,-0.2199999988079071
1658069765.858317,16597866,-0.17000000178813934
1658069782.4627008,16609373,-0.14000000059604645
1658069845.040801,16647597,-0.10999999940395355
1658069861.743005,16658783,-0.07999999821186066
1658069934.8710465,16706598,-0.09000000357627869
1658070171.8649557,16867081,-0.2800000011920929
1658070179.9668396,16871761,-0.2199999988079071
1658070278.1447465,16940013,-0.20999999344348907
1658070285.5802615,16944657,-0.1599999964237213
1658070373.7480671,16999004,-0.14000000059604645
1658070412.304741,17022592,-0.10999999940395355
1658070470.3229938,17062187,-0.17000000178813934
1658070534.7657354,17107990,-0.11999999731779099
1658070653.024041,17192594,-0.20999999344348907
