Wall time,Step,Value
1658465218.2991064,31253480,0.3199999928474426
1658466411.0430732,31470944,0.3799999952316284
1658466733.2381823,31526704,0.3400000035762787
1658467184.393109,31604768,0.27000001072883606
1658467824.068338,31716288,0.36000001430511475
1658468432.3008657,31822232,0.33000001311302185
1658468653.2470424,31861264,0.3499999940395355
1658468748.5366054,31877992,0.3100000023841858
1658468974.181785,31917024,0.3400000035762787
1658469198.2205944,31956056,0.30000001192092896
1658469293.9272177,31972784,0.33000001311302185
1658469516.4800398,32011816,0.23999999463558197
1658469831.6194518,32067576,0.30000001192092896
1658469891.3670743,32078728,0.27000001072883606
1658469984.2299955,32095456,0.23000000417232513
1658470013.7451549,32101032,0.28999999165534973
1658470043.655679,32106608,0.30000001192092896
1658470075.3849282,32112184,0.3100000023841858
1658470496.1113474,32190248,0.25
1658470771.3824115,32240432,0.33000001311302185
1658471014.740131,32285040,0.3100000023841858
1658472324.9491296,32524808,0.25999999046325684
1658473362.0516057,32714392,0.25
1658473777.474578,32786880,0.25
1658473808.9259017,32792456,0.27000001072883606
1658473873.219459,32803608,0.3400000035762787
1658475125.952087,33021072,0.3499999940395355
1658475993.267234,33171624,0.3799999952316284
1658476154.822303,33199504,0.3499999940395355
1658476250.0872262,33216232,0.3100000023841858
1658476505.9249258,33260840,0.33000001311302185
1658476697.1531954,33294296,0.36000001430511475
1658477043.8891013,33355632,0.33000001311302185
1658477318.903323,33405816,0.3100000023841858
1658477529.9061859,33444848,0.36000001430511475
1658477713.524633,33478304,0.3700000047683716
1658477897.3340237,33511760,0.3100000023841858
1658477927.129229,33517336,0.36000001430511475
1658478963.383444,33706920,0.3700000047683716
1658478995.2291222,33712496,0.4000000059604645
1658479240.4783025,33757104,0.36000001430511475
1658479936.1341176,33885352,0.3100000023841858
1658479997.2147136,33896504,0.36000001430511475
1658480028.3882854,33902080,0.3499999940395355
1658480372.6132796,33963416,0.47999998927116394
1658480909.9155464,34058208,0.30000001192092896
1658481033.297803,34080512,0.30000001192092896
1658481095.2983513,34091664,0.3199999928474426
1658481718.0729234,34203184,0.28999999165534973
1658481871.2432852,34231064,0.36000001430511475
1658481933.892896,34242216,0.3400000035762787
1658481995.471125,34253368,0.3499999940395355
1658482807.1207757,34398344,0.3700000047683716
1658484003.532663,34604656,0.3100000023841858
1658484198.0382464,34638112,0.4000000059604645
1658484524.5935059,34693872,0.3199999928474426
1658484651.180119,34716176,0.3700000047683716
1658484780.6564953,34738480,0.23999999463558197
1658485009.4957726,34777512,0.44999998807907104
1658485234.8702497,34816544,0.3199999928474426
1658485495.534752,34861152,0.3199999928474426
1658486401.6243227,35017280,0.36000001430511475
1658486468.5205681,35028432,0.30000001192092896
1658486686.2132096,35067464,0.3799999952316284
1658486929.5062962,35112072,0.4099999964237213
1658486960.099159,35117648,0.3799999952316284
1658487052.11929,35134376,0.38999998569488525
1658487478.4523797,35212440,0.3400000035762787
1658487906.7730968,35290504,0.2800000011920929
1658488038.8197877,35312808,0.33000001311302185
1658488070.6360118,35318384,0.38999998569488525
1658488103.7870653,35323960,0.3499999940395355
1658488517.7850442,35396448,0.3400000035762787
1658488880.5522869,35457784,0.2800000011920929
1658488912.834351,35463360,0.27000001072883606
1658489074.0856352,35491240,0.3400000035762787
1658489137.9614549,35502392,0.38999998569488525
1658489234.9693675,35519120,0.36000001430511475
1658489588.8361256,35580456,0.3799999952316284
1658490429.711914,35725432,0.4099999964237213
1658491011.1628535,35825800,0.3199999928474426
1658491611.6011474,35931744,0.3799999952316284
1658491797.513524,35965200,0.4000000059604645
1658492106.4415874,36020960,0.4099999964237213
1658492541.439438,36099024,0.38999998569488525
1658493095.1576586,36199392,0.4000000059604645
1658493187.8462033,36216120,0.4399999976158142
1658493219.6850853,36221696,0.46000000834465027
1658494053.4330454,36372248,0.3199999928474426
1658494239.8844538,36405704,0.41999998688697815
1658494335.3235276,36422432,0.33000001311302185
1658494611.7094007,36472616,0.4099999964237213
1658494795.428737,36506072,0.3799999952316284
1658494948.272026,36533952,0.3499999940395355
1658494979.024482,36539528,0.38999998569488525
1658495364.7169316,36606440,0.3499999940395355
1658495525.2630243,36634320,0.4000000059604645
1658496046.414879,36723536,0.38999998569488525
1658496206.5972414,36751416,0.4000000059604645
1658496368.6074445,36779296,0.4300000071525574
1658496499.7332187,36801600,0.4099999964237213
1658497018.8176105,36890816,0.3799999952316284
1658497052.2566836,36896392,0.3700000047683716
1658497475.264985,36968880,0.4399999976158142
1658498123.8661094,37080400,0.3400000035762787
1658498507.0175037,37147312,0.4399999976158142
1658498880.2001162,37214224,0.36000001430511475
1658499962.484531,37409384,0.3799999952316284
1658500178.484538,37448416,0.36000001430511475
1658500332.4496763,37476296,0.41999998688697815
1658500394.6083126,37487448,0.4000000059604645
1658500455.7467728,37498600,0.3700000047683716
1658500640.5929446,37532056,0.4300000071525574
1658500765.6288738,37554360,0.44999998807907104
1658501254.1078157,37643576,0.4300000071525574
1658501598.1041462,37704912,0.3100000023841858
1658501661.2019637,37716064,0.41999998688697815
1658502058.9865785,37788552,0.38999998569488525
1658502151.2498312,37805280,0.4099999964237213
1658502347.9887815,37838736,0.4000000059604645
1658502902.988978,37933528,0.4300000071525574
1658503033.479821,37955832,0.4300000071525574
1658503518.894205,38039472,0.41999998688697815
1658503843.1228924,38095232,0.4099999964237213
1658503939.785327,38111960,0.38999998569488525
1658504037.8848448,38128688,0.3799999952316284
1658504199.9274254,38156568,0.4399999976158142
1658504265.0358384,38167720,0.4000000059604645
1658504462.6514623,38201176,0.38999998569488525
1658504752.8107388,38251360,0.41999998688697815
1658504978.8498998,38290392,0.3799999952316284
1658505108.9374251,38312696,0.4099999964237213
1658505269.6767452,38340576,0.41999998688697815
1658505820.5933266,38435368,0.3700000047683716
1658506496.72343,38558040,0.4099999964237213
1658506557.678888,38569192,0.38999998569488525
1658506653.3563912,38585920,0.4399999976158142
1658506991.5942807,38647256,0.4000000059604645
1658507205.085977,38686288,0.4300000071525574
1658507880.9157615,38808960,0.38999998569488525
1658508375.7116618,38898176,0.38999998569488525
1658508871.63908,38987392,0.3400000035762787
1658509027.5852468,39015272,0.38999998569488525
1658509088.984938,39026424,0.41999998688697815
1658509181.0045063,39043152,0.46000000834465027
1658509527.9596086,39104488,0.4300000071525574
1658509722.6895406,39137944,0.4099999964237213
1658510044.1456609,39193704,0.38999998569488525
1658510076.4049487,39199280,0.4399999976158142
1658510140.5850515,39210432,0.41999998688697815
1658510566.9287019,39282920,0.44999998807907104
1658510856.686147,39333104,0.44999998807907104
1658510889.9689038,39338680,0.33000001311302185
1658511734.2803028,39483656,0.3799999952316284
1658511963.0813835,39522688,0.41999998688697815
1658512709.6692085,39650936,0.3400000035762787
1658512934.8762112,39689968,0.3799999952316284
1658513031.7793248,39706696,0.3700000047683716
1658513219.6619842,39740152,0.3799999952316284
1658514393.9274082,39952040,0.41999998688697815
1658514791.675665,40024528,0.4399999976158142
1658514822.4457428,40030104,0.41999998688697815
1658514882.7967708,40041256,0.4000000059604645
1658515071.8560958,40074712,0.44999998807907104
1658515163.8812013,40091440,0.41999998688697815
1658515722.917605,40191808,0.3799999952316284
1658515971.8966208,40236416,0.38999998569488525
1658516279.3769422,40292176,0.4099999964237213
1658517037.566987,40426000,0.41999998688697815
1658517167.944501,40448304,0.4699999988079071
1658517426.4929185,40492912,0.4000000059604645
1658517557.2899587,40515216,0.38999998569488525
1658517851.0203235,40565400,0.4300000071525574
1658518472.1367517,40671344,0.41999998688697815
1658518767.7009861,40721528,0.38999998569488525
1658518966.5929592,40754984,0.3400000035762787
1658519653.756109,40872080,0.3799999952316284
1658519816.367015,40899960,0.3700000047683716
1658519944.7978637,40922264,0.4099999964237213
1658520010.848928,40933416,0.3799999952316284
1658520425.929105,41005904,0.3700000047683716
1658520487.0897589,41017056,0.3799999952316284
1658520578.9881198,41033784,0.41999998688697815
1658520733.0331771,41061664,0.4000000059604645
1658520855.5770907,41083968,0.4300000071525574
1658521168.2830353,41139728,0.4099999964237213
1658521416.4410224,41184336,0.38999998569488525
1658522413.8916647,41362768,0.38999998569488525
1658522630.8684268,41401800,0.3100000023841858
1658522970.0819163,41463136,0.38999998569488525
1658522999.9624221,41468712,0.4099999964237213
1658523093.2362719,41485440,0.44999998807907104
1658523185.3809705,41502168,0.4099999964237213
1658523738.4023724,41602536,0.4000000059604645
1658523871.033791,41624840,0.4300000071525574
1658524006.7210774,41647144,0.3499999940395355
1658524072.793998,41658296,0.46000000834465027
1658524462.2387064,41725208,0.4399999976158142
1658525245.3831818,41859032,0.41999998688697815
1658525472.4700048,41898064,0.36000001430511475
1658525635.8517268,41925944,0.4399999976158142
1658525899.9741669,41970552,0.41999998688697815
1658526095.4549518,42004008,0.4099999964237213
1658526453.3103917,42065344,0.4399999976158142
1658526717.305597,42109952,0.3700000047683716
1658526783.250816,42121104,0.4300000071525574
1658526980.5394282,42154560,0.38999998569488525
1658527177.7965574,42188016,0.36000001430511475
1658527561.0036223,42254928,0.4000000059604645
1658527837.0989878,42305112,0.3400000035762787
1658528053.2513313,42344144,0.4399999976158142
1658528274.3543668,42383176,0.36000001430511475
1658528337.013808,42394328,0.4000000059604645
1658528399.5632763,42405480,0.4300000071525574
1658528492.670368,42422208,0.4300000071525574
1658529449.648152,42595064,0.4099999964237213
1658529480.4023209,42600640,0.4300000071525574
1658529634.5961757,42628520,0.44999998807907104
1658529665.947456,42634096,0.38999998569488525
1658530069.789185,42706584,0.38999998569488525
1658530131.1658514,42717736,0.38999998569488525
1658530161.914371,42723312,0.3799999952316284
1658530904.06549,42857136,0.38999998569488525
1658532076.6586885,43057872,0.41999998688697815
1658532271.8830905,43091328,0.5
1658532303.8897374,43096904,0.44999998807907104
1658532367.9120312,43108056,0.38999998569488525
1658533214.088504,43253032,0.46000000834465027
1658533245.974334,43258608,0.4300000071525574
1658533309.8129861,43269760,0.4000000059604645
1658533341.354268,43275336,0.3499999940395355
1658533373.5930119,43280912,0.4000000059604645
1658533474.5159178,43297640,0.4099999964237213
1658534159.7612376,43414736,0.33000001311302185
1658534456.4300725,43464920,0.3499999940395355
1658534491.0102694,43470496,0.4000000059604645
1658534947.3538575,43548560,0.4300000071525574
1658535323.9341543,43615472,0.46000000834465027
1658535877.9019613,43710264,0.4099999964237213
1658536008.3905563,43732568,0.3700000047683716
1658536273.3449297,43777176,0.44999998807907104
1658536439.6674123,43805056,0.4000000059604645
1658536471.378556,43810632,0.3400000035762787
1658536667.2456434,43844088,0.41999998688697815
1658536865.0975354,43877544,0.33000001311302185
1658537326.8201888,43955608,0.30000001192092896
1658537757.5072386,44028096,0.41999998688697815
1658537957.0480316,44061552,0.4099999964237213
1658538382.7612214,44134040,0.4399999976158142
1658538447.5365095,44145192,0.3700000047683716
1658538480.9007201,44150768,0.4399999976158142
1658538676.0618384,44184224,0.4099999964237213
1658538776.0158432,44200952,0.4099999964237213
1658538841.1481864,44212104,0.4000000059604645
1658538873.9117033,44217680,0.3400000035762787
1658539105.2051163,44256712,0.41999998688697815
1658539841.4137216,44384960,0.4399999976158142
1658540685.7850425,44535512,0.4099999964237213
1658540901.7210224,44574544,0.4300000071525574
1658541708.4664023,44719520,0.3499999940395355
1658541923.216462,44758552,0.4399999976158142
1658542016.6279821,44775280,0.36000001430511475
1658542048.758567,44780856,0.38999998569488525
1658542111.1626658,44792008,0.44999998807907104
1658542543.5302544,44870072,0.4000000059604645
1658542797.2602084,44914680,0.4399999976158142
1658543016.8033035,44953712,0.33000001311302185
1658543144.1921203,44976016,0.44999998807907104
1658543515.935378,45042928,0.38999998569488525
1658543547.1712754,45048504,0.3799999952316284
1658543765.1819003,45087536,0.3700000047683716
1658544107.7898521,45148872,0.4099999964237213
1658544924.691403,45293848,0.41999998688697815
1658545178.465167,45338456,0.44999998807907104
1658545564.5215223,45405368,0.4099999964237213
1658545631.6349213,45416520,0.44999998807907104
1658545797.069632,45444400,0.41999998688697815
1658546255.7799838,45522464,0.4099999964237213
1658546290.2191646,45528040,0.4399999976158142
1658546357.9470284,45539192,0.38999998569488525
1658546954.247443,45639560,0.4099999964237213
1658546987.6469462,45645136,0.4699999988079071
1658547218.667504,45684168,0.4000000059604645
1658547480.2968414,45728776,0.38999998569488525
1658547514.2100904,45734352,0.4000000059604645
1658547645.05008,45756656,0.44999998807907104
1658548004.266911,45817992,0.4300000071525574
1658548037.9006102,45823568,0.4699999988079071
1658548435.2178698,45890480,0.49000000953674316
1658548468.7146404,45896056,0.4399999976158142
1658549272.8566144,46035456,0.4399999976158142
1658549966.3056438,46158128,0.41999998688697815
1658550156.1452394,46191584,0.47999998927116394
1658550250.223904,46208312,0.4399999976158142
1658550281.3892798,46213888,0.3700000047683716
1658550404.9488268,46236192,0.47999998927116394
1658550561.377028,46264072,0.4300000071525574
1658550717.473195,46291952,0.4300000071525574
1658552009.3954663,46520568,0.4300000071525574
1658552230.8555546,46559600,0.4300000071525574
1658552327.2190912,46576328,0.4300000071525574
1658552674.2011373,46637664,0.41999998688697815
1658552772.1303332,46654392,0.47999998927116394
1658552971.112051,46687848,0.49000000953674316
1658553133.8507233,46715728,0.4099999964237213
1658553397.129306,46760336,0.4399999976158142
1658553431.4532008,46765912,0.5
1658553802.7396948,46827248,0.41999998688697815
1658554260.75925,46905312,0.4399999976158142
1658554425.7644997,46933192,0.41999998688697815
1658555080.7713077,47044712,0.44999998807907104
1658555743.0745716,47156232,0.3700000047683716
1658555776.5741887,47161808,0.41999998688697815
1658555909.1173134,47184112,0.41999998688697815
1658556861.630997,47351392,0.44999998807907104
1658557270.0183182,47423880,0.4699999988079071
1658557798.1197708,47518672,0.5
1658558079.5083108,47568856,0.41999998688697815
1658558361.8405514,47619040,0.4399999976158142
1658558641.399044,47669224,0.4300000071525574
1658558830.683315,47702680,0.46000000834465027
1658558861.4563196,47708256,0.49000000953674316
1658559110.2198498,47752864,0.44999998807907104
1658559481.1911333,47819776,0.44999998807907104
1658560311.7629423,47964752,0.44999998807907104
1658560474.2107685,47992632,0.46000000834465027
1658560869.6999698,48059544,0.4399999976158142
1658560935.8880706,48070696,0.4699999988079071
1658560968.285945,48076272,0.44999998807907104
1658561163.5445347,48109728,0.5099999904632568
1658562178.2307408,48282584,0.4699999988079071
1658562211.775211,48288160,0.5
1658562345.7680037,48310464,0.4399999976158142
1658563300.4900026,48472168,0.46000000834465027
1658563365.304693,48483320,0.46000000834465027
1658563552.996071,48516776,0.49000000953674316
1658563957.3027606,48589264,0.4399999976158142
1658564112.849685,48617144,0.4399999976158142
1658564301.2001421,48650600,0.4300000071525574
1658564925.151811,48762120,0.5
1658565175.7929378,48806728,0.3799999952316284
1658565238.4582324,48817880,0.5199999809265137
1658565393.2697926,48845760,0.38999998569488525
1658565581.8857584,48879216,0.4099999964237213
1658565924.0040941,48940552,0.3799999952316284
1658565986.03196,48951704,0.41999998688697815
1658566297.7872767,49007464,0.4000000059604645
1658566640.2201533,49068800,0.5199999809265137
1658566765.8082056,49091104,0.44999998807907104
1658566828.8777554,49102256,0.44999998807907104
1658567050.4957917,49141288,0.4399999976158142
1658567318.6996405,49185896,0.47999998927116394
1658567417.630262,49202624,0.5199999809265137
1658567482.137702,49213776,0.46000000834465027
1658567741.5960753,49258384,0.4399999976158142
1658568776.5184464,49436816,0.44999998807907104
1658568937.5361924,49464696,0.41999998688697815
1658569156.3481221,49503728,0.44999998807907104
1658569513.105892,49565064,0.4000000059604645
1658569677.772143,49592944,0.4000000059604645
1658569711.9732678,49598520,0.46000000834465027
1658569938.474842,49637552,0.4699999988079071
1658570290.1591337,49698888,0.4399999976158142
1658570453.621647,49726768,0.46000000834465027
1658570582.16088,49749072,0.44999998807907104
1658571200.493853,49855016,0.5
1658572052.5716207,49999992,0.46000000834465027
1658572084.457082,50005568,0.4699999988079071
